date,S&P500,나스닥100,나스닥종합,다우존스,러셀2000,반도체(SOX),QQQ(나100 1x),QLD(나100 2x),TQQQ(나100 3x),SPY(S&P 1x),SSO(S&P 2x),UPRO(S&P 3x),SOXX(반도체 1x),SOXL(반도체 3x),DIA(다우 1x),UDOW(다우 3x),IWM(러셀 1x),TNA(러셀 3x)
1996-05-31,3788.9014773419726,599.5756793566679,1226.988453369446,175.06919236667053,211.84357547888175,169.09873612019476,,,,164.60583352805006,,,,,,,,
1996-06-30,3797.451929089832,586.5084586978431,1169.3507621414585,175.4243982790032,202.92136895128942,143.46951974523074,,,,166.05786384722145,,,,,,,,
1996-07-31,3623.7260347474426,550.7533696546589,1066.3015639130076,171.52417707247253,185.00088081296357,128.0558325049923,,,,158.5958976761978,,,,,,,,
1996-08-31,3691.9025813577077,574.6189712804309,1126.4061981944217,174.23249150233968,195.4686550289775,139.158285159175,,,,161.65026326701047,,,,,,,,
1996-09-30,3892.0159854393482,638.6993296531922,1210.6967518081228,182.4834057231945,202.79258802144398,153.93963760095386,,,,170.6821022570422,,,,,,,,
1996-10-31,3993.601504105336,651.1863252290289,1205.3582533127715,187.05032156973473,199.38528902993014,153.64401732176125,,,,176.2004977259672,,,,,,,,
1996-11-30,4286.636614225019,722.2116258412368,1275.518089660973,202.3236456193518,207.31221264147055,195.39313259837576,,,,189.06382368142246,,,,,,,,
1996-12-31,4194.450717070209,711.2573272212733,1273.9590250154408,200.04561068710962,212.2885021570091,197.33114347919783,,,,184.56459419007524,,,,,,,,
1997-01-31,4451.642015499422,798.0169388673969,1361.6045248168389,211.36346870260093,216.29296732487634,237.10120378041935,,,,195.9680747914659,,,,,,,,
1997-02-28,4478.029525238672,736.4565268880323,1291.69138277398,213.36912709385393,210.78976227340505,224.12645592768118,,,,197.84263905185594,,,,,,,,
1997-03-31,4287.202727400565,690.2147336236088,1205.5456831658541,204.24024880319283,200.55032050514714,220.77600918765916,,,,189.1131817965373,,,,,,,,
1997-04-30,4537.599285273475,757.4817845568189,1244.0892592515634,217.44121773112056,200.80791809761553,232.6093200181978,,,,200.95226358372506,,,,,,,,
1997-05-31,4803.397715890591,830.3168927197356,1381.803825628804,227.4306701650513,222.9143581803583,255.5943138509277,,,,213.65392589227054,,,,,,,,
1997-06-30,5012.117906547693,828.9746795677514,1423.0017746210224,238.03437479502838,232.05315893832199,251.06958478394873,,,,222.43569958562915,,,,,,,,
1997-07-31,5403.793917350674,958.6335271182751,1572.735461011489,255.09089341959427,242.65559212606811,300.75136768726554,,,,240.0668454421815,,,,,,,,
1997-08-31,5093.261486267414,930.0744870160565,1566.3311660250868,236.47081135671272,247.8953215431843,306.46685187908366,,,,227.63060956164773,,,,,,,,
1997-09-30,5363.986622206507,950.0865970608862,1663.4004364730545,246.48818159082379,265.6870287516647,313.3648171876722,,,,238.5775592380436,,,,,,,,
1997-10-31,5179.048714721341,882.9407390694953,1572.5380332934926,230.8773445158034,253.650264011626,247.91623494522295,,,,232.73161255967864,,,,,,,,
1997-11-30,5409.966209903827,909.6899716210052,1579.3863298470296,242.69716245781464,251.69487709889867,238.67787869978224,,,,241.73734870037075,,,,,,,,
1997-12-31,5495.073618689684,858.0100348865749,1549.5855854879183,245.3403252552479,255.85152816582584,216.4894211165473,,,,246.3478712493567,,,,,,,,
1998-01-31,5550.849590978479,927.545872658221,1597.9475467437828,245.28448965488724,251.77097004842867,237.42968190074527,,,,249.52026917891038,,,,,100.0,,,
1998-02-28,5941.902462553432,1034.0578196832164,1747.0989478451743,265.11509541055904,270.3764376636338,259.84805661728217,,,,266.81070166199214,,,,,108.02599805228309,,,
1998-03-31,6238.675025591521,1057.0315194802922,1811.4072627261226,272.9977612741787,281.4120950449,245.28843505536756,,,,279.8266580964948,,,,,111.29944468697626,,,
1998-04-30,6295.300167643633,1080.8104943151168,1843.7044619085864,281.1742381265657,282.70594318273993,259.404645003057,,,,283.4060389970241,,,,,115.12107812630154,,,
1998-05-31,6176.783441189616,1032.2739103189408,1755.3483909610868,276.1044383243079,267.32626991611016,212.9419025479808,,,,277.51986229085884,,,,,112.65835448884205,,,
1998-06-30,6420.3849128937845,1158.0705983240834,1869.686262783038,277.71979284174273,267.7770746361242,201.95440846044903,,,,289.33489781683676,,,,,113.97351261981883,,,
1998-07-31,6345.810043195074,1192.6393918682998,1847.631815976648,275.5875878944904,245.74088519380206,209.52575266206804,,,,285.4250073839424,,,,,112.50410717065986,,,
1998-08-31,5420.61176425862,987.4782929263265,1479.4257491397168,233.8856503264474,197.85142382611573,158.87497058652812,,,,245.1286783462943,,,,,95.36780056704468,,,
1998-09-30,5758.833627139908,1165.1194504299133,1671.442694918465,243.30273483861222,212.86224549775937,174.72387065117823,,,,260.728500467241,,,,,99.72487735183766,,,
1998-10-31,6221.234730680427,1212.7814156728293,1747.967316618228,266.5539452032508,221.39219546115118,215.66001448954322,,,,281.8687235501014,,,,,109.72936503817586,,,
1998-11-30,6589.07143225899,1349.1166571255194,1923.761702696623,282.8240392406419,232.8610770359375,251.4062616940881,,,,297.56374988154846,,,,,116.01939168953758,,,
1998-12-31,6960.532225875873,1589.8943162399798,2163.696487707896,284.8368172011216,247.03471546525327,287.8751557487996,,,,317.0310334402812,,,,,117.13563497708839,,,
1999-01-31,7245.97976050354,1842.041807733053,2472.755065258654,290.34033510146065,250.114166223878,345.2679130080821,,,,328.19846518409867,,,,,119.57256641143405,,,
1999-02-28,7012.060966898321,1667.1977600711407,2257.7759147218258,288.7193758167623,229.64698517196936,292.5559376225039,,,,317.67376469056495,,,,,119.26414155444907,,,
1999-03-31,7284.088370508632,1824.0299890428207,2428.853356316377,303.5974577381613,232.79082639551683,304.4385164101787,100.0,,,330.8470659369048,,,,,125.69110151547729,,,
1999-04-30,7560.4760206529345,1850.0085127074537,2509.23643113564,334.70994496270026,253.3868062436597,304.06074525996496,102.38239924665527,,,343.41079446157653,,,,,138.41255400814936,,,
1999-05-31,7371.687299369279,1809.5773211167007,2437.8528802132314,327.59634405575804,256.8233703798859,318.72715167146873,99.16617148032087,,,335.55839294406763,,,,,135.50270155228588,,,
1999-06-30,7772.989653443607,1988.8898101537407,2650.6021455056734,340.34870438230695,267.946841061678,397.82386065968666,109.82731276757643,,,354.1411221282713,,,,,141.11168146062195,,,
1999-07-31,7523.895708854353,1966.5135656616474,2603.601821177345,330.5562670916999,260.3887333123463,405.6415446469863,107.86180189618335,,,343.15511309731824,,,,,137.24138562658175,,,
1999-08-31,7476.840575245984,2075.5715686802396,2703.1282777262327,335.958323556549,250.4712796014795,428.6265635524679,113.75822234386057,,,341.3779045550105,,,,,139.99371985585324,,,
1999-09-30,7263.363374974592,2085.1228198368217,2709.8480475103356,320.6846965465393,250.16099402869557,409.8295968038259,114.7111285477294,,,333.752487087395,,,,,134.1759077097928,,,
1999-10-31,7717.6107898475475,2283.89319772902,2927.2054853346076,332.8740049833955,250.94550715709664,456.4401682030622,125.31267490963909,,,355.1384724517647,,,,,139.32040117909705,,,
1999-11-30,7864.722798302957,2569.0248308772448,3292.046608118929,337.46385493165747,265.8392325171133,500.42288956693966,140.0834070109068,,,361.05233399813864,,,,,141.01987796458783,,,
1999-12-31,8319.648996006665,3210.798380966947,4015.502472514153,356.6768153348856,295.5037803491878,578.5752082887509,174.15122960802208,,,381.671654947542,,,,,149.59722033842127,,,
2000-01-31,7896.149337406952,3091.4876559135237,3888.2477205921987,339.4096483493279,290.51578834904205,638.9324423480281,170.93505361084246,,,362.6692552255927,,,,,142.30467334309952,,,
2000-02-29,7737.3729091257455,3694.960008113004,4634.58665001962,314.2120083501943,338.21792063106943,961.1660434207406,203.45443490386853,,,357.14709461839925,,,,,132.15193936520825,,,
2000-03-31,8485.730288804556,3808.3128818041787,4512.364558291618,338.8322967291033,315.6080057143858,970.5521784648381,208.6956994414022,,,391.7599790797527,,,,,142.60984473651962,,,
2000-04-30,8224.405811213957,3267.3881381681463,3809.611260727754,332.9996426582169,296.3819490872241,962.1350551293397,180.58368514069087,,,378.0012146525893,,,,,140.22550078698058,,,
2000-05-31,8044.167541678161,2878.4897657568495,3355.940433202669,326.43576338369195,278.7775888307914,819.8973346035189,158.42759130288553,,,372.0579913556855,,,,,137.5086668169831,,100.0,
2000-06-30,8236.693024655344,3259.256953283173,3913.667111451199,324.12638719883273,302.8101328151604,936.5879269435175,178.08219958165347,,,379.38080560986623,,,,,136.35849330619496,,108.68269803956854,
2000-07-31,8102.09495140149,3125.5195641969467,3717.17991549395,326.4249174016359,293.09760658283517,816.1362714085258,170.45857031023445,,,373.4234076747756,,,,,137.36889872002814,,105.67609578332902,
2000-08-31,8593.884863103993,3530.992353097988,4150.730461476751,347.9276524523205,314.9054635774013,946.8116924771841,193.686717061638,,,397.82343368270546,,,,,147.30210677030067,,113.03657672451608,
2000-09-30,8134.2583362260375,3091.9726390945675,3624.255181649461,330.42502464961495,305.23388710800697,699.2978501243672,169.14831025910203,,,375.99787633545736,,,,,139.82704308571394,,109.33268847923156,
2000-10-31,8093.99794317397,2842.310316430252,3325.07401280871,340.3592474039703,291.3646740759772,609.1808644257394,155.71776940862284,,,374.2388606881439,,,,,143.66181249321286,,104.45295751836147,
2000-11-30,7445.922777652613,2170.5403240378446,2563.57807925958,323.0902323600175,261.07371278922557,440.96897660674654,120.04173801822327,,,346.30093358027153,,,,,137.27152159606376,,94.0340572945371,
2000-12-31,7476.104420750312,2027.7969198996182,2437.8528802132314,334.67737672049316,283.0806192204466,473.50438215286437,111.25666775928345,,,344.490882907522,,,,,140.5507599192478,,101.485451416617,
2001-01-31,7735.051084758642,2245.410395413114,2736.0667857376243,337.76015019564426,297.60552871825456,601.264594378664,122.54915977367563,,,359.806864226741,,,,,143.19661953796455,,106.94392018805745,
2001-02-28,7021.177531821725,1652.5111628120542,2123.3769053536457,325.5965933921612,277.7179333162054,444.4507794930465,90.43476857850443,,,325.4858254409127,,,,,138.56964483604244,,99.78961634930097,
2001-03-31,6570.384858891842,1362.3570785127968,1815.926659035766,306.47082498993035,263.76090698364976,447.5795078895801,74.6158491439927,,,307.2465148345657,,,,,131.03317529757635,,95.15972511219336,
2001-04-30,7075.0847776513165,1606.4686270228417,2088.257417316603,333.03251386081666,284.1285722504253,544.16746993495,87.957088202474,,,333.4976916380234,,,,,141.825001166624,,103.01891821975278,
2001-05-31,7111.098285049475,1558.6161779760369,2082.583448293723,338.5227015038802,290.67385228998864,491.6526415961715,85.25075209796657,,,331.6283163076839,,,,,144.51434206113458,,105.24927735099934,
2001-06-30,6933.069170225574,1584.8544234531862,2131.971696405798,325.81748181442373,300.12295648712495,512.4943664660972,87.0994717561728,,,323.72560748053877,,,,,139.57106615477676,,108.52286045282256,
2001-07-31,6858.606970182071,1457.9233948822673,2000.3257135750227,326.4506387389698,283.8124265021434,497.5405260288384,79.59023506043575,,,320.4249733711387,,,100.0,,139.44193069075916,,102.48433791854592,
2001-08-31,6418.91260390244,1272.6878320476183,1781.557251779665,308.6725290512507,274.31649450018955,462.0980853569238,69.81299169372541,,,301.4134613817836,,,93.15292672365669,,132.75488553783111,,99.99227299823414,
2001-09-30,5894.337204984681,1011.7509189066342,1478.9817475725818,274.4791164099557,237.0294484538606,306.8774432613031,55.23286930626657,,,276.80891559430097,,,64.88497859856429,,117.69717581045478,,85.41247792686904,
2001-10-31,6001.019470292775,1181.8323429369138,1667.8508113779317,281.53936599175677,250.67034690452311,367.9080060681074,64.6098982796506,,,280.4135134292832,,,78.7821681608193,,120.93140643392046,,90.96441867527471,
2001-11-30,6452.151534638034,1382.100798780671,1905.0523246692198,305.62635319152866,269.7617266935639,426.1547913965861,75.56876397605402,,,302.2793482640577,,,91.79974042178254,,131.66209684418396,,97.91234858113353,
2001-12-31,6501.019059878003,1365.6477337930703,1924.6103166522569,310.90062096276876,285.9902856871288,428.79073993075156,74.1584255205367,,,303.9840067051101,,,89.98648360153649,,133.56184917099915,,103.28920581718386,
2002-01-31,6399.77327823983,1342.3709723612835,1908.4567783566702,307.7495905111593,282.8288818034761,458.94478566370145,73.39607294722575,,,301.0052760977474,,,93.82951044498692,,132.93289273470185,,103.1283784543747,
2002-02-28,6266.874235737492,1177.0176058117645,1708.5948813943048,313.5239247064655,274.78484401392006,419.48674322129943,64.38117783973011,,,295.6063209394368,,,83.4912195272825,,135.60696938996685,,99.91235982858878,
2002-03-31,6497.11225686435,1258.0620162464872,1820.949321364805,322.7629442478652,296.5048877079603,488.80307321732425,68.7266504934075,,,305.441431613145,,,96.38701784534238,,139.31805484746448,,107.43474788829029,
2002-04-30,6098.075046717081,1105.8797273687344,1665.9068891613206,308.563008869317,298.96962749651516,431.7306203613059,60.47409933103035,,,287.67839517783875,,,87.2801109977882,,133.76447976637863,,108.72269399048464,
2002-05-31,6042.695491896145,1046.3629465661616,1594.3655406119597,307.91246201823424,285.38727720166617,391.0983206646987,57.25313468703346,,,285.97142703011747,,,80.92014292266515,,133.619129319071,,103.57094332407293,
2002-06-30,5604.869852075715,910.4693484723208,1443.862259535539,286.7549806309847,270.85066521925097,318.2754911219267,49.74391093358509,,,264.86456813468567,,,64.83086208483327,,124.79932976906079,,97.55064166732276,
2002-07-31,5162.061172105707,833.1312327834044,1310.6967216940718,271.03648658044517,229.74065864799317,271.7634807097143,45.455634567748696,,,243.988031289881,,,56.021676214457926,,117.74388438254626,,84.5295583124318,
2002-08-31,5187.259429441385,816.0547085975041,1297.4640054277565,268.76900981788594,228.8858948791714,246.51201041221236,44.7695034466609,,,245.64738151244342,,,51.420853160653344,,117.03848463610709,,83.99146880518282,
2002-09-30,4616.534747118618,720.9213676224441,1156.562167898482,235.52554463568484,212.0894527203542,195.6394974568081,39.49019289445918,,,219.89067177502065,,,39.959415915064135,,103.04968160977539,,77.25349514672305,
2002-10-31,5015.628637705928,856.8929245427929,1312.1670101174177,260.5022810645362,218.66401577101863,242.37322621250885,46.789751571042856,,,237.98420192278337,,,49.39107842264554,,113.70219294783423,,80.43863950781136,
2002-11-30,5301.86866165687,966.4876542618538,1459.2264483277518,275.9846780811034,237.89591470728962,306.7378131069565,52.831453523421615,,,252.66335281766018,,,61.16373041282065,,120.9850057197285,,87.25163369287698,
2002-12-31,4981.993289502476,852.4159737635516,1317.850856549008,258.7835867571771,224.27843909223023,237.5199939524523,46.44669463869142,,,238.37014441520049,,,46.928286708327924,,113.9344187225053,,82.24890618497565,
2003-01-31,4845.413474521775,851.2729123798946,1303.4439332082395,249.85451084545187,217.88538068450424,223.14104663945523,46.58009943646687,,,232.5074444535321,,,44.654945225299706,,110.36631121341543,,80.54548470908458,
2003-02-28,4763.023961958439,874.3851410476676,1319.8342884004592,244.80611519493306,211.06492252597863,244.40976047122734,47.95236599273869,,,229.37361546136628,,,48.511484695370896,,108.61730851338957,,78.12612896332205,
2003-03-31,4802.831257102605,882.1094072849882,1323.4360493497022,247.94099785761557,213.41842617840445,243.29294489122,48.12386857433702,,,229.86430156922418,,,47.28011948443436,,109.4526985212441,,78.29313117907074,
2003-04-30,5192.072428270839,957.7935802227706,1444.9478108440096,263.07905009192575,233.4055373655867,273.0445478862605,52.31685518260577,,,249.31348715241484,,,53.31531775511989,,116.51579347222626,,86.33995433533163,
2003-05-31,5456.342215069005,1037.3138031057342,1574.8076690851262,274.5628849585164,258.1816089826485,313.9478338834922,56.77667295690658,,,262.9849573234233,,,61.434388418330556,,122.16655378398312,,95.72423489185572,
2003-06-30,5518.120092978386,1040.6043526791243,1601.3421230225233,278.75661419342174,262.49634185691093,295.3726105510903,57.08162347724267,,,265.78623601500294,,,58.99865496087845,,123.96502134158706,,96.8292411341934,
2003-07-31,5607.644428738279,1105.7671495379122,1712.0782338952313,286.4615028986493,278.6839153547675,319.958925818127,60.6075041288058,,,270.5774219212361,,,65.35861360639463,,127.67483332541048,,103.12472303141413,
2003-08-31,5707.870999293006,1161.4131556841069,1786.5107722477337,292.10835136073905,291.21247031052854,374.5103636338792,63.637876315378726,,,276.1584325887588,,,76.0487042965815,,130.5271439605293,,108.05881294357151,
2003-09-30,5639.6941070703015,1128.9400011033156,1763.3116301368173,287.741510557488,285.51021582240236,344.71769147151605,61.78916528536496,,,273.14660673241525,,,70.91170908229557,,129.0184091086513,,105.95425659944438,
2003-10-31,5949.660079365576,1226.5240504631447,1906.6607763583017,304.0615627636229,309.2441767185947,407.73554565265437,67.04941616041467,,,287.7672397850454,,,84.30915305534349,,135.97843119382486,,115.17952063345669,
2003-11-30,5992.072255464619,1233.3304109784526,1934.3399256002258,303.4826660453959,319.9520037333606,434.63765548710273,67.43061833164752,,,290.9100861251649,,,88.76143622719167,,136.4859976772189,,119.49190745593809,
2003-12-31,6296.263043899476,1271.146519980748,1976.8798771587633,324.31346524127844,326.04061887741193,417.26131085109836,69.51613873201636,,,305.54669728557263,,,84.91816421396307,,145.72565103070684,,121.6480108875367,
2004-01-31,6405.039720589623,1292.9337657185308,2038.8296595696881,325.3729177342865,340.00352325185423,422.4347973689156,70.67916299285422,,,311.58711810147173,,,87.96301255571012,,146.53169008709773,,126.91796106130988,
2004-02-29,6483.238682326654,1273.2767250950453,2002.9800864815315,328.34647398789645,342.8136560670147,412.4491728311161,69.72583400755468,,,315.8157480546654,,,87.19166128550435,,148.28351885198964,,128.12564532274573,
2004-03-31,6377.179901859028,1245.5923037460868,1967.8508414919825,321.32842678878797,345.5945237374627,400.01639757962704,68.33400733896795,,,311.6325528792313,,,83.4430530954759,,145.44396912088013,,129.35068440765275,
2004-04-30,6270.102255920395,1213.5087847375116,1894.7603057057997,317.2293423805386,327.7325658885616,364.17983832337507,66.29391005782355,,,305.7360299527823,,,74.83622187336869,,143.32790071789898,,122.2121719960859,
2004-05-31,6345.866723635117,1269.6743402156224,1960.4697671491238,316.07775963213334,332.69717078588167,401.4452686275815,69.68771896734687,,,310.9711541366925,,,82.57700028364258,,143.5175261814412,,124.84101721985401,
2004-06-30,6460.022512330263,1313.3356170424602,2020.712564696274,323.7414154279247,346.30292604994514,398.34938553580537,71.95664454081752,,,316.7245701691259,,,80.1816726915568,,147.0930128599035,,130.12312589276675,
2004-07-31,6238.504984271394,1212.6688378420072,1862.4038420710758,314.56568431254425,322.75041619752506,341.9667342251962,66.52272540786113,,,306.52009626730836,,,68.59760812364402,,143.16402384535843,,121.31147577860509,
2004-08-31,6252.774630664507,1185.2095721546928,1813.795186509869,315.6269848639473,320.78332680019054,304.6766323332941,64.86393383625916,,,307.2668275973245,,,61.89891442594062,,143.7816149652346,,119.48074998031694,
2004-09-30,6311.324834003425,1223.3633089425712,1871.7584708566753,312.7216552907564,335.42533260962546,315.49988736066285,66.99938558641468,,,310.35088715674954,,,64.98439022881507,,142.4948308744098,,125.85317571899357,
2004-10-31,6399.77327823983,1287.4263313864549,1948.8751347980206,311.08363933595325,341.7774055216432,338.5341742232806,70.35507514163393,,,314.34952727739847,,,68.84121258709185,,141.9253003021011,,128.43996670753242,
2004-11-30,6646.772120222151,1360.8416646323597,2069.0844033608487,323.5099536879596,371.03801217129865,348.07636207410326,74.5877643775238,,,328.34366030606145,,,71.04704279985395,,148.28943265439452,,140.25707183749677,
2004-12-31,6862.514464420603,1403.8101385453874,2146.674580639255,334.5228669202546,381.45894071610627,355.8283554518881,76.84208673524986,,,338.2335711434741,,,72.80630097645465,,153.04491480591955,,143.60985951928376,
2005-01-31,6688.958265785903,1315.9248014444845,2035.139122398259,325.43093464947407,365.3299153740632,331.72652096639916,71.99135575909845,,,330.65036119224527,,,67.44732810203891,,149.3268426880587,,137.77671551811403,
2005-02-28,6815.401959147313,1308.468977837561,2024.590531720786,334.00232037364714,371.20777859685245,359.04742097288045,71.64486912024275,,,337.56211093900805,,,72.7521986071339,,153.79889844527182,,140.03900617485294,
2005-03-31,6685.107451987412,1283.7980483205984,1972.7946050075452,325.859653901077,360.0901680905583,342.42659356455175,70.39365179013855,,,331.3872525390558,,,68.9765415898468,,150.1661316187377,,136.06919434477948,
2005-04-30,6550.679420053686,1230.3342550753343,1896.2404715378555,316.2037002673474,339.19560515423876,316.69059233999855,67.33308092994314,,,325.17850789468815,,,64.99791699984611,,145.823289827344,,128.37178463372663,
2005-05-31,6746.885675509233,1335.8416695873698,2040.8723558733993,324.7341560424769,361.05030782001114,352.24799157856415,73.30030863907261,,,335.6573622928363,,,72.40032811260006,,150.23821371766653,,136.6707194997132,
2005-06-30,6745.9227992533915,1293.3148390331917,2029.7612347242712,318.7618675266298,374.48626092574335,344.134674775696,70.86335333147021,,,336.1659723572407,,,71.3447826362465,,147.69784307577038,,142.2418540305256,
2005-07-31,6988.562085926597,1389.9722618531275,2155.9405536588724,330.1144902471748,397.9567997867468,389.60375900722937,76.25808752835333,,,349.0279378005486,,,79.62684405391623,,153.41073320246792,,151.5981284234442,
2005-08-31,6910.135711204518,1369.6829883600203,2123.6334770676985,325.17217617813344,390.20550277625813,389.03713989103636,75.10202190473734,,,345.7561908444177,,,79.77569039809536,,151.34960733834845,,148.5612255227255,
2005-09-30,6958.154412293607,1386.9587700211314,2123.238621631706,327.87431021599104,390.9607150271694,390.32640585739597,76.02681745755986,,,348.5309711889405,,,80.2352894361246,,152.81455562964769,,148.70205491007658,
2005-10-31,6834.711326130051,1367.4922132015345,2092.2637906543455,323.88380681245826,378.5551165585333,355.2781840608255,74.89017389517937,,,340.2878495665899,,,75.550656036608,,150.35757134614454,,142.85613379972781,
2005-11-30,7075.198138531403,1448.354702089924,2203.295982875946,335.2320669033494,396.51659019256755,395.51631502759193,79.45632551340118,,,355.24430764090516,,,83.74204706957994,,157.00056826582104,,151.07628024159533,
2005-12-31,7068.460078415143,1424.6621954857214,2176.1596092882573,332.4905480144506,394.1338213954293,393.7507419967463,78.04503795671287,,,354.56452616446785,,,82.55061624366708,,155.50701042896438,,150.0187832502896,
2006-01-31,7248.4709349658915,1481.425311975698,2275.3307200359923,337.06212945103726,429.24888629865956,442.7098780498965,81.11582028268892,,,363.079275619037,,,89.94314512843879,,157.60021736276687,,162.67770416943165,
2006-02-28,7251.7556355888355,1446.6313627698376,2251.2235790609775,341.05014857935055,427.75014641505555,429.6365942828861,79.37762776994099,,,365.15791670153635,,,87.95281915070171,,160.2666095638745,,163.1949971318989,
2006-03-31,7332.219741252928,1475.2857504808837,2308.851513336459,344.6460460714899,447.9480273898885,410.3058787955602,81.03745041054235,,,371.1844159977877,,,88.26426020585208,,162.68207511662968,,171.20585092622792,
2006-04-30,7421.347659544962,1472.7311322297314,2291.859238493948,352.6444125090528,447.5967384550076,424.47953041744756,80.88283320159522,,,375.8731521753403,,,90.33577509859597,,166.61585274108666,,171.724246139311,
2006-05-31,7191.902473353821,1367.8385089515562,2150.0690364617917,346.4760783231385,422.11230025824074,381.6382460757696,75.02681857922488,,,364.5516978005106,,,81.77877463390494,,163.8805708476581,,161.96619014947868,
2006-06-30,7192.525266969409,1364.0716441615612,2143.3690214951084,345.91487449184075,424.25501625662713,362.73454462304187,74.98060598039001,100.0,,365.5025059526361,100.0,,78.51194863202807,,164.2126160245728,,161.89848046879393,
2006-07-31,7229.105578767991,1307.0921456812628,2063.814926270263,347.01495397349976,410.1399259831249,338.95298946806525,71.75086215056145,91.00350488929206,,367.1392337057709,100.47655493199252,,75.13845963223025,,164.5983389890974,,157.27149107514424,
2006-08-31,7382.898966899617,1367.968422711256,2154.874757167822,353.0790697843513,421.83129769655795,368.89344042908505,75.17400691446088,99.23880592850696,,375.1512264621511,104.75162968077329,,81.89903983971178,,167.771660936762,,161.98871880237095,
2006-09-30,7564.269462786504,1432.3951825409226,2228.567212604296,362.32148248214844,424.79365214355573,373.3935480538718,78.66173801304635,107.82012577716095,,385.2808089162271,109.66644722265295,,83.36205277260616,,172.39984805540135,,163.02807364833706,
2006-10-31,7802.604492140881,1500.2944134903125,2335.4154790437824,374.7822434307962,448.9432924395517,376.21844484502344,82.39648563367128,117.50872522495257,,397.42360131045797,115.72501316472965,,82.54845686369767,,178.51056786895083,,172.60602413703901,
2006-11-30,7931.087298894062,1551.1343504757965,2399.615262885125,379.16268715567605,460.2306693713997,393.3647971294708,85.22174411490406,124.59521761477077,,405.3264366968727,119.60519698805766,,85.26031749863459,,181.2713017910186,,176.77220528855347,
2006-12-31,8031.144173741101,1521.3889620211685,2383.353193549932,386.64611181389506,461.1322430786504,383.5270015358314,83.62061906763233,119.41524040328366,,410.7461475753854,122.60564687589148,,82.73815226476525,,184.9199957609027,,177.4314636313534,
2007-01-31,8144.054375205073,1552.0263051579343,2431.3499315959334,391.5645223079583,468.55572758902736,376.86715215035827,85.38370391563768,122.96645639110066,,416.9238219190847,125.20549146009434,,82.46690962363044,,187.75968505077103,,180.43288081071657,
2007-02-28,7966.137930036378,1525.4588884458742,2384.201687049362,380.6114740492459,464.4341661095331,388.87288829449756,83.94996580215917,118.60475977382285,,408.7448658463833,119.48011772256102,,83.91801296306913,,182.7640571650121,,179.25061579817566,
2007-03-31,8045.639850669505,1534.77652739014,2389.61908435819,383.2707694875864,468.77233968578736,382.31984883136533,84.39063347585093,119.34413092683596,,413.48188438525966,121.74591644929309,,81.86139684915345,,184.56945904844477,,181.00760327975794,
2007-04-30,8393.94115473004,1617.3795858206108,2491.7013806388936,405.2525455110889,476.8866102493755,404.79571536760346,89.10154890722649,131.82668259978283,,431.7973520320435,132.17523634400584,,86.84368993340435,,195.30437111116248,,183.94651835022327,
2007-05-31,8667.157465131486,1669.717600757654,2570.081027876878,422.7722299838992,495.9779900384163,400.95256398346856,91.91263989643407,139.57863450153675,,446.4438348154742,140.32490794882108,,87.57679471821316,,204.23986487223175,,191.9887750396473,
2007-06-30,8512.740592159393,1674.8353995175141,2568.808046715325,415.9775554822728,488.0861917470862,411.5458768047837,92.35314363446903,140.19754896722037,,439.9163506508073,135.03129147622454,,89.49287197158746,,201.35867429646032,,189.22752477252024,
2007-07-31,8240.487158013791,1673.0689317889996,2512.6012547320465,409.87747827281675,454.3762111178249,409.83779559363944,92.21737039786235,138.53225042811857,,426.14274714929195,125.5291915537286,,89.53366445083478,,198.54565817437083,,175.98856133799728,
2007-08-31,8346.489258041376,1722.1422953390863,2562.0290124789617,414.3991015406597,464.17656851706465,408.49106288033016,94.81720872279197,144.32403358376115,,431.6113415456589,126.9151289340818,,90.75714651044197,,200.83656753488205,,179.7319506461663,
2007-09-30,8645.243562806312,1810.7984470337492,2665.7786635323964,431.08612967038067,471.54734718073746,410.66720222064345,99.79715119518153,159.3121450060756,,448.3206771427157,136.7836753020243,,91.84552116305525,,209.49247276750688,,183.14385495281692,
2007-10-31,8773.38628691924,1938.8464802415665,2821.3146048027697,432.15270173261536,484.76086374698906,380.52965435832743,106.82429626520924,180.48986204737307,,454.4030207166451,139.6631867781138,,87.99364934837645,,209.7840633492096,,188.36084085975548,
2007-11-30,8386.97637285361,1809.0578774916683,2625.7746764320514,414.8327893427017,449.4877527692009,340.4475260527829,99.60302549294373,155.42145465824692,,436.8028977010351,127.7870143590793,,80.49413214424733,,203.1363214317333,,175.38694620342147,
2007-12-31,8314.60927541704,1805.4467189409227,2617.2095176060293,411.516433404837,448.46908275032325,335.0769927791729,99.53195507162134,154.08473721579105,,431.8841716909378,123.91630990557196,,80.9604262031424,,201.18520275925113,,174.2558458648731,
2008-01-31,7806.059234083953,1594.5791396054294,2358.259516265954,392.4539534286255,417.5985000809347,294.8059914348973,87.69773336521163,116.5495964337057,,405.77189368578405,107.97784528572718,,69.78594132370559,,191.46371406852595,,162.8683147937779,
2008-02-29,7534.711304529273,1511.3179501189038,2241.444703525663,380.54197493517785,401.7212121558621,285.8139749751372,83.46149794221924,106.75048737649095,,395.2857937694555,102.12617550874847,,68.39595598108647,,187.27506726077993,,158.09296021775074,
